Episode 304, Score: 78.0, Steps: 425, Episode Time: 0h 0m 6.313943862915039s
Episode 305, Score: 89.0, Steps: 623, Episode Time: 0h 0m 8.786115646362305s
Episode 306, Score: 93.0, Steps: 406, Episode Time: 0h 0m 5.9117279052734375s
Episode 307, Score: 72.0, Steps: 384, Episode Time: 0h 0m 5.720083236694336s
Episode 308, Score: 71.0, Steps: 826, Episode Time: 0h 0m 11.245213985443115s
Episode 309, Score: 76.0, Steps: 843, Episode Time: 0h 0m 12.068163871765137s
Episode 310, Score: 105.0, Steps: 369, Episode Time: 0h 0m 5.455740928649902s
Episode 311, Score: 80.0, Steps: 427, Episode Time: 0h 0m 5.9025633335113525s
Episode 312, Score: 94.0, Steps: 468, Episode Time: 0h 0m 6.744304418563843s
Episode 313, Score: 101.0, Steps: 395, Episode Time: 0h 0m 5.766185998916626s
Episode 314, Score: 69.0, Steps: 295, Episode Time: 0h 0m 5.103241682052612s
Episode 315, Score: 90.0, Steps: 1180, Episode Time: 0h 0m 15.70495867729187s
Episode 316, Score: 69.0, Steps: 931, Episode Time: 0h 0m 12.528116941452026s
Episode 317, Score: 87.0, Steps: 428, Episode Time: 0h 0m 6.1013503074646s
Episode 318, Score: 93.0, Steps: 619, Episode Time: 0h 0m 8.74375057220459s
Episode 319, Score: 97.0, Steps: 372, Episode Time: 0h 0m 5.401760816574097s
Episode 320, Score: 71.0, Steps: 440, Episode Time: 0h 0m 6.420250654220581s
Episode 321, Score: 132.0, Steps: 406, Episode Time: 0h 0m 5.841494798660278s
Episode 322, Score: 81.0, Steps: 462, Episode Time: 0h 0m 7.061570882797241s
Episode 323, Score: 92.0, Steps: 979, Episode Time: 0h 0m 13.24360966682434s
Episode 324, Score: 98.0, Steps: 1445, Episode Time: 0h 0m 19.53017282485962s
